ensembleDescription,k,dataset,errorRate,timeTaken
Decision Tree-Extra Tree-Nearest Neighbors-Extra Trees,4,dna,0.06780426253425603,91.527
Decision Tree-Extra Tree-Nearest Neighbors-Extra Trees-Gradient Boosting,5,dna,0.048343881232625535,85.622
Decision Tree-Extra Tree-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,dna,0.05273752489107075,86.5307
Decision Tree-Extra Tree-Nearest Neighbors-Gradient Boosting,4,dna,0.06309319611206403,70.06719999999999
Decision Tree-Extra Tree-Nearest Neighbors-Random Forest (10 estimators),4,dna,0.07313637349421344,68.1389
Decision Tree-Extra Tree-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.05053626702943553,72.12960000000001
Decision Tree-Extra Tree-Passive Aggressive,3,dna,0.06308925297214171,13.3768
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB,4,dna,0.05555785572051024,13.2541
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-Extra Trees,5,dna,0.04646103191971766,37.3346
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-Gradient Boosting,5,dna,0.043321306756570255,18.683300000000003
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-MultinomialNB,5,dna,0.05054415330928017,16.3003
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-Nearest Neighbors,5,dna,0.0533625125687585,67.5006
Decision Tree-Extra Tree-Passive Aggressive-BernoulliNB-Random Forest (10 estimators),5,dna,0.047398513436249276,18.0348
Decision Tree-Extra Tree-Passive Aggressive-Extra Trees,4,dna,0.0527404822460125,32.0856
Decision Tree-Extra Tree-Passive Aggressive-Extra Trees-Gradient Boosting,5,dna,0.042068374046253035,39.209199999999996
Decision Tree-Extra Tree-Passive Aggressive-Extra Trees-Random Forest (10 estimators),5,dna,0.0483458528025867,36.2388
Decision Tree-Extra Tree-Passive Aggressive-Gradient Boosting,4,dna,0.049282348534137724,15.5946
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant,4,dna,0.05524240452672463,12.6884
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-BernoulliNB,5,dna,0.047087991167366575,15.4515
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Extra Trees,5,dna,0.04520415606947812,34.2566
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Gradient Boosting,5,dna,0.04268843279903787,15.9245
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-MultinomialNB,5,dna,0.0458321011021076,13.991499999999998
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Nearest Neighbors,5,dna,0.052105636718518956,64.7658
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Quadratic Discriminant,5,dna,0.053668105912738316,22.1838
Decision Tree-Extra Tree-Passive Aggressive-Linear Discriminant-Random Forest (10 estimators),5,dna,0.04551566412334142,17.2621
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron,4,dna,0.05524240452672463,13.4571
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-BernoulliNB,5,dna,0.04803040160880108,15.563500000000001
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Extra Trees,5,dna,0.04614656651091263,36.600500000000004
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Gradient Boosting,5,dna,0.041120048894935035,18.652700000000003
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant,5,dna,0.04708306224246367,14.593200000000001
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-MultinomialNB,5,dna,0.04646103191971766,14.100399999999999
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors,5,dna,0.05147276276098657,66.09899999999998
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant,5,dna,0.052727667041264956,22.002699999999997
Decision Tree-Extra Tree-Passive Aggressive-Multi-layer Perceptron-Random Forest (10 estimators),5,dna,0.04582914374716586,17.7989
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB,4,dna,0.054300979870270695,12.455400000000001
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB-Extra Trees,5,dna,0.04583308688708818,35.909499999999994
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB-Gradient Boosting,5,dna,0.042064430906330705,18.008699999999997
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB-Nearest Neighbors,5,dna,0.05242108791230456,67.68440000000001
Decision Tree-Extra Tree-Passive Aggressive-MultinomialNB-Random Forest (10 estimators),5,dna,0.0467705684036198,16.9009
Decision Tree-Extra Tree-Passive Aggressive-Nearest Neighbors,4,dna,0.06779637625441139,58.0638
Decision Tree-Extra Tree-Passive Aggressive-Nearest Neighbors-Extra Trees,5,dna,0.05179412866465566,87.0518
Decision Tree-Extra Tree-Passive Aggressive-Nearest Neighbors-Gradient Boosting,5,dna,0.04739555608130754,64.2087
Decision Tree-Extra Tree-Passive Aggressive-Nearest Neighbors-Random Forest (10 estimators),5,dna,0.053359555213816766,64.3716
Decision Tree-Extra Tree-Passive Aggressive-Perceptron,4,dna,0.05272569547130379,12.516
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-BernoulliNB,5,dna,0.04739851343624928,15.3004
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Extra Trees,5,dna,0.04582914374716586,37.992
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Gradient Boosting,5,dna,0.04205654462648607,19.6208
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Linear Discriminant,5,dna,0.0458222432523018,14.201600000000003
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Multi-layer Perceptron,5,dna,0.04551073519843851,13.5566
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-MultinomialNB,5,dna,0.04582914374716587,13.312800000000001
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Nearest Neighbors,5,dna,0.05146980540604483,65.72659999999999
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Quadratic Discriminant,5,dna,0.05335166893397212,21.6616
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Random Forest (10 estimators),5,dna,0.04582421482226297,17.771400000000003
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-Ridge,5,dna,0.044880818595847874,14.0053
Decision Tree-Extra Tree-Passive Aggressive-Perceptron-SGD,5,dna,0.04394333707931626,13.334300000000002
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant,4,dna,0.07439324934445299,19.2245
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-BernoulliNB,5,dna,0.05555884150549082,24.1861
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-Extra Trees,5,dna,0.05273358175114844,49.33350000000001
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-Gradient Boosting,5,dna,0.04865046036158593,25.8996
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-MultinomialNB,5,dna,0.05555785572051024,23.022899999999996
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-Nearest Neighbors,5,dna,0.06748092506062578,78.05250000000001
Decision Tree-Extra Tree-Passive Aggressive-Quadratic Discriminant-Random Forest (10 estimators),5,dna,0.05461347370911457,27.513599999999997
Decision Tree-Extra Tree-Passive Aggressive-Random Forest (10 estimators),4,dna,0.0561867865381203,14.0577
Decision Tree-Extra Tree-Passive Aggressive-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.04300684134776522,19.856299999999997
Decision Tree-Extra Tree-Passive Aggressive-Ridge,4,dna,0.05367204905266063,11.881400000000001
Decision Tree-Extra Tree-Passive Aggressive-Ridge-BernoulliNB,5,dna,0.04614656651091263,16.599600000000002
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Extra Trees,5,dna,0.04426174562804361,36.644
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Gradient Boosting,5,dna,0.04174602235760336,17.700799999999997
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Linear Discriminant,5,dna,0.04865440350150825,14.8035
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Multi-layer Perceptron,5,dna,0.04614163758600974,15.700700000000001
Decision Tree-Extra Tree-Passive Aggressive-Ridge-MultinomialNB,5,dna,0.04520514185445871,14.4518
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Nearest Neighbors,5,dna,0.05084974665325999,70.10499999999999
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Quadratic Discriminant,5,dna,0.05209775043867432,22.0751
Decision Tree-Extra Tree-Passive Aggressive-Ridge-Random Forest (10 estimators),5,dna,0.04488771909071193,16.9263
Decision Tree-Extra Tree-Passive Aggressive-Ridge-SGD,5,dna,0.045831115317127025,15.203299999999995
Decision Tree-Extra Tree-Passive Aggressive-SGD,4,dna,0.0517921570946945,13.3713
Decision Tree-Extra Tree-Passive Aggressive-SGD-BernoulliNB,5,dna,0.04614952386585438,16.0005
Decision Tree-Extra Tree-Passive Aggressive-SGD-Extra Trees,5,dna,0.044578182606809805,34.2714
Decision Tree-Extra Tree-Passive Aggressive-SGD-Gradient Boosting,5,dna,0.041750951282506256,17.8598
Decision Tree-Extra Tree-Passive Aggressive-SGD-Linear Discriminant,5,dna,0.04708601959740541,13.7893
Decision Tree-Extra Tree-Passive Aggressive-SGD-Multi-layer Perceptron,5,dna,0.045831115317127025,14.511800000000003
Decision Tree-Extra Tree-Passive Aggressive-SGD-MultinomialNB,5,dna,0.045520593048244316,13.499099999999999
Decision Tree-Extra Tree-Passive Aggressive-SGD-Nearest Neighbors,5,dna,0.04928037696417657,62.98920000000002
Decision Tree-Extra Tree-Passive Aggressive-SGD-Quadratic Discriminant,5,dna,0.05304508980501173,21.099600000000002
Decision Tree-Extra Tree-Passive Aggressive-SGD-Random Forest (10 estimators),5,dna,0.044888704875692506,16.404000000000003
Decision Tree-Extra Tree-Perceptron,3,dna,0.062147828315687784,11.504100000000001
Decision Tree-Extra Tree-Perceptron-BernoulliNB,4,dna,0.052422073697285146,13.899700000000001
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Extra Trees,5,dna,0.04489363380059541,35.2675
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Gradient Boosting,5,dna,0.04269533329390193,19.3525
Decision Tree-Extra Tree-Perceptron-BernoulliNB-MultinomialNB,5,dna,0.047089962737327726,16.894299999999998
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Nearest Neighbors,5,dna,0.05398848603142682,64.5775
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Random Forest (10 estimators),5,dna,0.046145580725932056,18.5871
Decision Tree-Extra Tree-Perceptron-Extra Trees,4,dna,0.049288263244021205,31.1187
Decision Tree-Extra Tree-Perceptron-Extra Trees-Gradient Boosting,5,dna,0.04175489442242858,40.299600000000005
Decision Tree-Extra Tree-Perceptron-Extra Trees-Random Forest (10 estimators),5,dna,0.046778454683464435,36.6993
Decision Tree-Extra Tree-Perceptron-Gradient Boosting,4,dna,0.04740048500621045,17.598800000000004
Decision Tree-Extra Tree-Perceptron-Linear Discriminant,4,dna,0.05524240452672463,11.0968
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-BernoulliNB,5,dna,0.0458321011021076,13.899000000000001
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Extra Trees,5,dna,0.04488969066067309,35.4639
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Gradient Boosting,5,dna,0.0430028982078429,18.5323
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-MultinomialNB,5,dna,0.04488969066067309,11.3555
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Nearest Neighbors,5,dna,0.05178821395477219,60.8541
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Quadratic Discriminant,5,dna,0.053983557106523916,21.7261
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Random Forest (10 estimators),5,dna,0.045828157962185284,17.7779
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron,4,dna,0.05147769168588947,12.0027
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-BernoulliNB,5,dna,0.04708897695234715,16.200800000000005
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Extra Trees,5,dna,0.04583407267206876,36.662
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Gradient Boosting,5,dna,0.041120048894935035,17.8034
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Linear Discriminant,5,dna,0.046139666016048575,13.505100000000002
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-MultinomialNB,5,dna,0.04583308688708819,14.417399999999997
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Nearest Neighbors,5,dna,0.051474734330947736,63.29110000000001
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Quadratic Discriminant,5,dna,0.053670077482699474,21.2191
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Random Forest (10 estimators),5,dna,0.04551566412334141,18.711399999999998
Decision Tree-Extra Tree-Perceptron-MultinomialNB,4,dna,0.05116519784704561,12.1054
Decision Tree-Extra Tree-Perceptron-MultinomialNB-Extra Trees,5,dna,0.04457916839179038,35.991499999999995
Decision Tree-Extra Tree-Perceptron-MultinomialNB-Gradient Boosting,5,dna,0.04175193706748684,19.0996
Decision Tree-Extra Tree-Perceptron-MultinomialNB-Nearest Neighbors,5,dna,0.05273358175114844,62.572199999999995
Decision Tree-Extra Tree-Perceptron-MultinomialNB-Random Forest (10 estimators),5,dna,0.045831115317127025,16.5279
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors,4,dna,0.06810887009325525,61.07459999999999
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors-Extra Trees,5,dna,0.051165197847045596,90.86800000000002
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors-Gradient Boosting,5,dna,0.04676662526369747,68.9587
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,dna,0.0533575836438556,70.3177
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant,4,dna,0.0753307308609846,17.550900000000002
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-BernoulliNB,5,dna,0.05430196565525127,23.034799999999997
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Extra Trees,5,dna,0.05147867747087005,44.3844
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Gradient Boosting,5,dna,0.047708049920151416,24.2857
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-MultinomialNB,5,dna,0.054300979870270695,19.832699999999996
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Nearest Neighbors,5,dna,0.0699927051911437,67.8361
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Random Forest (10 estimators),5,dna,0.053984542891504506,22.9052
Decision Tree-Extra Tree-Perceptron-Random Forest (10 estimators),4,dna,0.052419116342343405,15.962700000000002
Decision Tree-Extra Tree-Perceptron-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.04175193706748684,19.501700000000003
Decision Tree-Extra Tree-Perceptron-Ridge,4,dna,0.05304508980501173,13.4997
Decision Tree-Extra Tree-Perceptron-Ridge-BernoulliNB,5,dna,0.04489067644565367,13.4963
Decision Tree-Extra Tree-Perceptron-Ridge-Extra Trees,5,dna,0.04394728021923858,35.373000000000005
Decision Tree-Extra Tree-Perceptron-Ridge-Gradient Boosting,5,dna,0.04206048776640839,16.1145
Decision Tree-Extra Tree-Perceptron-Ridge-Linear Discriminant,5,dna,0.04708306224246367,11.614700000000003
Decision Tree-Extra Tree-Perceptron-Ridge-Multi-layer Perceptron,5,dna,0.045198241359594646,13.8582
Decision Tree-Extra Tree-Perceptron-Ridge-MultinomialNB,5,dna,0.04426174562804361,11.845499999999998
Decision Tree-Extra Tree-Perceptron-Ridge-Nearest Neighbors,5,dna,0.05021884426568877,66.71790000000001
Decision Tree-Extra Tree-Perceptron-Ridge-Quadratic Discriminant,5,dna,0.052413201632459924,19.016700000000004
Decision Tree-Extra Tree-Perceptron-Ridge-Random Forest (10 estimators),5,dna,0.0452002129295558,15.8019
Decision Tree-Extra Tree-Perceptron-Ridge-SGD,5,dna,0.043944322864296836,13.908299999999997
Decision Tree-Extra Tree-Perceptron-SGD,4,dna,0.04802645846887876,13.401299999999997
Decision Tree-Extra Tree-Perceptron-SGD-BernoulliNB,5,dna,0.04269434750892135,13.691400000000002
Decision Tree-Extra Tree-Perceptron-SGD-Extra Trees,5,dna,0.04237988210011632,32.7962
Decision Tree-Extra Tree-Perceptron-SGD-Gradient Boosting,5,dna,0.03955067920585162,15.0042
Decision Tree-Extra Tree-Perceptron-SGD-Linear Discriminant,5,dna,0.045200212929555804,12.3002
Decision Tree-Extra Tree-Perceptron-SGD-Multi-layer Perceptron,5,dna,0.044572267896926324,14.2096
Decision Tree-Extra Tree-Perceptron-SGD-MultinomialNB,5,dna,0.04269237593896019,12.2978
Decision Tree-Extra Tree-Perceptron-SGD-Nearest Neighbors,5,dna,0.04927840539421541,62.9293
Decision Tree-Extra Tree-Perceptron-SGD-Quadratic Discriminant,5,dna,0.05147177697600599,19.490199999999998
Decision Tree-Extra Tree-Perceptron-SGD-Random Forest (10 estimators),5,dna,0.04237495317521342,15.100800000000001
Decision Tree-Extra Tree-Quadratic Discriminant,3,dna,0.10861674651525008,19.6787
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB,4,dna,0.07408371286055085,23.1034
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-Extra Trees,5,dna,0.05336842727864198,42.3191
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,dna,0.04896985469529386,27.164299999999997
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,dna,0.05932848327122888,24.8371
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,dna,0.06717533171664596,75.92519999999999
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,dna,0.05524437609668579,26.9702
Decision Tree-Extra Tree-Quadratic Discriminant-Extra Trees,4,dna,0.07408568443051201,39.8941
Decision Tree-Extra Tree-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,dna,0.04865834664143056,44.561499999999995
Decision Tree-Extra Tree-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,dna,0.05587232112931527,44.44800000000001
Decision Tree-Extra Tree-Quadratic Discriminant-Gradient Boosting,4,dna,0.06905916681453442,22.128500000000003
Decision Tree-Extra Tree-Quadratic Discriminant-MultinomialNB,4,dna,0.07345478204294079,21.1164
Decision Tree-Extra Tree-Quadratic Discriminant-MultinomialNB-Extra Trees,5,dna,0.0527404822460125,41.708000000000006
Decision Tree-Extra Tree-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,dna,0.04802744425385934,26.9423
Decision Tree-Extra Tree-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,dna,0.0671733601466848,74.75699999999999
Decision Tree-Extra Tree-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,dna,0.0546164310640563,23.6094
Decision Tree-Extra Tree-Quadratic Discriminant-Nearest Neighbors,4,dna,0.10922694741822914,68.57
Decision Tree-Extra Tree-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,dna,0.0671733601466848,101.06640000000002
Decision Tree-Extra Tree-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,dna,0.06277971648823957,76.8097
Decision Tree-Extra Tree-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,dna,0.06968021135229983,73.10749999999999
